,0,1,2,3,4
0,0.03825622187817187,0.014485759138005008,0.007712014102650788,0.04111787779877479,0.03335201839818215
1,0.023541657466465464,0.021196008630826785,0.01153160269178649,0.036464891917892116,0.019114128400148766
2,0.05217145724989713,0.053110036633403045,0.03289092170028677,0.10103593925247438,0.10823871371175982
3,0.025173951190456824,0.015254557321994391,0.009851198686166567,0.020545374915498765,0.022476923001068606
4,0.04115033983329002,0.013605625131939636,0.009404797049190027,0.008673023034665314,0.017422738642782216
