,0,1,2,3,4
0,0.013475567642234308,0.026834750191791476,0.01348795568097316,0.04628974542201044,0.01850365669873447
1,0.011673599272681459,0.03496427037596289,0.01631856490962968,0.02739859431839169,0.023381937123476124
2,0.0821600075780462,0.06567189465418216,0.04368698251980397,0.09832057090764651,0.09830883488798843
3,0.036607517661960715,0.027971712008083193,0.013127581364044617,0.02814798776944343,0.017879837120033198
4,0.05754880988369121,0.022841124840468168,0.011141756972453861,0.041176166744014885,0.08604353641521677
