,0,1,2,3,4
0,0.10290430469001899,0.05377690522394956,0.019926459350720432,0.02244468494468494,0.018007587650444794
1,0.023654857275546927,0.01575479460331677,0.006969449657257538,0.017063862291694803,0.019567403495974925
2,0.02220590256304542,0.024405872589370124,0.0090276593047529,0.0128865182436611,0.02600338507050329
3,0.008907312925170068,0.012366221741221742,0.008255052282145878,0.021003401360544214,0.02737365148079434
4,0.02633670892599464,0.026218728589418244,0.01963757541035866,0.043475430221119875,0.16182627010828982
