,0,1,2,3,4
0,0.07233550864350483,0.011344556487310257,0.006964580194109702,0.0038917870990285153,0.006748889872498809
1,0.033685360960044944,0.005759337141063173,0.0009830826006824271,0.0028189058559417303,0.003135996510311992
2,0.03765592654234118,0.009690580886586439,0.0018547436934982509,0.004212621373514686,0.01732728498223986
3,0.020821367643283222,0.010217261858791375,0.005838869179713566,0.004719306189883378,0.003264031213568474
4,0.021076992269202146,0.007252846417482686,0.0027249558330161195,0.00724158116268685,0.006125933082003088
