,0,1,2,3,4
0,0.1390370507027347,0.051482003899828384,0.023995133383964164,0.034018055582424635,0.03964100328558262
1,0.01004735573641797,0.009787124569190973,0.011322934228758947,0.02920296408769798,0.021756409292490318
2,0.013590800941628792,0.01629936925719557,0.008148217464784911,0.02999478456769629,0.017948085478396922
3,0.003531256655172566,0.008416587199309784,0.013343356460195677,0.019286527721737633,0.021364788789029365
4,0.03136055138755743,0.02367435718674653,0.028609395452268132,0.057654466825229365,0.10315408651062699
