,0,1,2,3,4
0,0.06470908323045176,0.030810912945856698,0.01881703170094191,0.0582759079320485,0.026039915871154597
1,0.0106085519859623,0.010295543740529468,0.007512210473544365,0.024259887012548914,0.01801558386529263
2,0.014297797210191178,0.016318603298835773,0.010210282008593875,0.03749038379424329,0.03558984007692589
3,0.01422866797077316,0.012567889684305463,0.013416122036608373,0.024201370026455105,0.030380663992084885
4,0.028000084230456152,0.020521796398244765,0.015765787440856757,0.040930365719893474,0.08340238401986735
